CID10 CATEGORIA;Total_2018
M85:Outros Transtornos da Densidade e da Estrutura Osseas;245.0
M86:Osteomielite;2193.0
M87:Osteonecrose;1528.0
M88:Doenca de Paget do Osso (Osteite Deformante);33.0
M89:Outros Transtornos Osseos;366.0
M90:Osteopatias em Doencas Classificadas em Outra Parte;90.0
M91:Osteocondrose Juvenil do Quadril e da Pelve;88.0
M92:Outras Osteocondroses Juvenis;86.0
M93:Outras Osteocondropatias;563.0
M94:Outros Transtornos das Cartilagens;332.0
M95:Outras Deformidades Adquiridas do Sistema Osteomuscular e do Tecido Conjuntivo;158.0
M96:Transtornos Osteomusculares Pos-ProcedimeNaos Nao Classificados em Outra Parte;496.0
M99:Lesoes Biomecanicas Nao Classificadas em Outra Parte;1234.0
Capítulo XIV: Doencas do aparelho geniturinário (N00-N99);76968.0
N00:Sindrome Nefritica Aguda;48.0
N01:Sindrome Nefritica Rapidamente Progressiva;19.0
N02:Hematuria Recidivante e Persistente;38.0
N03:Sindrome Nefritica Cronica;30.0
N04:Sindrome Nefrotica;435.0
N05:Sindrome Nefritica Nao Especificada;21.0
N06:Proteinuria Isolada com Lesao Morfologica Especificada;10.0
N07:Nefropatia Hereditaria Nao Classificada em Outra Parte;20.0
N08:Transtornos Glomerulares em Doencas Classificadas em Outra Parte;31.0
N10:Nefrite Tubulo-Intersticial Aguda;224.0
N11:Nefrite Tubulo-Intersticial Cronica;547.0
N12:Nefrite Tubulo-Intersticial Nao Especificada Se Aguda ou Cronica;35.0
N13:Uropatia Obstrutiva e por Refluxo;956.0
N14:Afeccoes Tubulares e Tubulo-Intersticiais Induzidas por Drogas ou Metais Pesados;6.0
N15:Outras Doencas Renais Tubulo-Intersticiais;151.0
N16:Transtornos Renais Tubulo-Intersticiais em Doencas Classificadas em Outra Parte;23.0
N17:Insuficiencia Renal Aguda;398.0
N18:Insuficiencia Renal Cronica;6728.0
N19:Insuficiencia Renal Nao Especificada;380.0
N20:Calculose do Rim e do Ureter;9701.0
N21:Calculose do Trato Urinario Inferior;704.0
N22:Calculose do Trato Urinario Inferior em Doencas Classificadas em Outra Parte;45.0
N23:Colica Nefretica Nao Especificada;793.0
N25:Transtornos Resultantes de Funcao Renal Tubular Alterada;35.0
N26:Rim Contraido, Nao Especificado;77.0
N27:Hipoplasia Renal de Causa Desconhecida;13.0
N28:Outros Transtornos do Rim e do Ureter Nao Classificado em Outra Parte;318.0
N29:Outros Transtornos do Rim e do Ureter em Doencas Classificadas em Outra Parte;57.0
N30:Cistite;519.0
N31:Disfuncoes Neuromusculares da Bexiga Nao Classificados em Outra Parte;237.0
N32:Outros Transtornos da Bexiga;470.0
N33:Transtornos da Bexiga em Doencas Classificadas em Outra Parte;19.0
N34:Uretrite e Sindrome Uretral;38.0
N35:Estenose da Uretra;678.0
N36:Outros Transtornos da Uretra;121.0
N37:Transtornos da Uretra em Doencas Classificadas em Outra Parte;12.0
N39:Outros Transtornos do Trato Urinario;2800.0
N40:Hiperplasia da Prostata;3003.0
N41:Doencas Inflamatorias da Prostata;207.0
N42:Outras Afeccoes da Prostata;56.0
N43:Hidrocele e Espermatocele;2017.0
N44:Torcao do Testiculo;248.0
N45:Orquite e Epididimite;528.0
N46:Infertilidade Masculina;46.0
N47:Hipertrofia do Prepucio, Fimose e Parafimose;485.0
N48:Outros Transtornos do Penis;252.0
N49:Transtornos Inflamatorios de Orgaos Genitais Masculinos, Nao Classificados em Outra Parte;223.0
N50:Outros Transtornos dos Orgaos Genitais Masculinos;236.0
N51:Transtornos dos Orgaos Genitais Masculinos em Doencas Classificadas em Outra Parte;256.0
N60:Displasias Mamarias Benignas;979.0
N61:Transtornos Inflamatorios da Mama;287.0
N62:Hipertrofia da Mama;4041.0
N63:Nodulo Mamario Nao Especificado;2575.0
N64:Outras Doencas da Mama;1935.0
N70:Salpingite e Ooforite;932.0
N71:Doenca Inflamatoria do Utero, Exceto O Colo;80.0
N72:Doenca Inflamatoria do Colo do Utero;144.0
N73:Outras Doencas Inflamatorias Pelvicas Femininas;543.0
N74:Transtornos Inflamatorios da Pelve Feminina em Doencas Classificadas em Outra Parte;40.0
N75:Doencas da Glandula de Bartholin;630.0
N76:Outras Afeccoes Inflamatorias da Vagina e da Vulva;80.0
N77:Ulceracao e Inflamacao Vulvovaginais em Doencas Classificadas em Outra Parte;21.0
N80:Endometriose;6929.0
N81:Prolapso Genital Feminino;6891.0
N82:Fistulas do Trato Genital Feminino;257.0
N83:Transtornos Nao-Inflamatorios do Ovario, da Trompa de Falopio e do Ligamento Largo;6416.0
N84:Polipo do Trato Genital Feminino;766.0
N85:Outros Transtornos Nao-Inflamatorios do Utero, Exceto do Colo do Utero;1862.0
N86:Erosao e Ectropio do Colo do Utero;44.0
N87:Displasia do Colo do Utero;947.0
N88:Outros Transtornos Nao-Inflamatorios do Colo do Utero;1275.0
N89:Outros Transtornos Nao-Inflamatorios da Vagina;109.0
N90:Outros Transtornos Nao-Inflamatorios da Vulva e do Perineo;587.0
N91:Menstruacao Ausente, Escassa e Pouco Frequente;13.0
N92:Menstruacao Excessiva, Frequente e Irregular;1828.0
N93:Outros Sangramentos Anormais do Utero e da Vagina;1302.0
N94:Dor e Outras Afeccoes Associadas com Os Orgaos Genitais Femininos e com O Ciclo Menstrual;215.0
N95:Transtornos da Menopausa e da Perimenopausa;48.0
N96:Abortamento Habitual;231.0
N97:Infertilidade Feminina;179.0
N98:Complicacoes Associadas a Fecundacao Artificial;16.0
N99:Transtornos do Trato Geniturinario Pos-Procedimentos Nao Classificados em Outra Parte;472.0
Capítulo XV: Gravidez, parto e puerpério (O00-O99);69090.0
O00:Gravidez Ectopica;4432.0
O01:Mola Hidatiforme;161.0
O02:Outros Produtos Anormais da Concepcao;825.0
O03:Aborto Espontaneo;2227.0
O04:Aborto por Razoes Medicas e Legais;22.0
O05:Outros Tipos de Aborto;98.0
O06:Aborto Nao Especificado;567.0
O07:Falha de Tentativa de Aborto;9.0
O08:Complicacoes Consequentes a Aborto e Gravidez Ectopica ou Molar;111.0
O10:Hipertensao Pre-Existente Complicando a Gravidez, O Parto e O Puerperio;1514.0
O11:Disturbio Hipertensivo Pre-Existente com Proteinuria Superposta;53.0
O12:Edema e Proteinuria Gestacaonais [Induzidos Pela Gravidez], sem Hipertensao;403.0
O13:Hipertensao Gestacaonal [Induzida Pela Gravidez] sem Proteinuria Significativa;2268.0
O14:Hipertensao Gestacaonal [Induzida Pela Gravidez] com Proteinuria Significativa;2013.0
O15:Eclampsia;136.0
O16:Hipertensao Materna Nao Especificada;733.0
O20:Hemorragia do Inicio da Gravidez;21102.0
O21:Vomitos Excessivos na Gravidez;2237.0
O22:Complicacoes Venosas na Gravidez;544.0
O23:Infeccoes do Trato Geniturinario na Gravidez;789.0
O24:Diabetes Mellitus na Gravidez;1494.0
O25:Desnutricao na Gravidez;29.0
O26:Assistencia Materna por Outras Complicacoes Ligadas Predominantemente a Gravidez;3687.0
O28:Achados Anormais do Rastreamento [ Screening ] Antenatal da Mae;139.0
O29:Complicacoes de Anestesia Administrada Durante a Gravidez;5.0
O30:Gestacao Multipla;966.0
O31:Complicacoes Especificas de Gestacao Multipla;145.0
O32:Assistencia Prestada a Mae por Motivo de Apresentacao Anormal, Conhecida ou Suspeitada, do Feto;30.0
O33:Assistencia Prestada a Mae por Uma Desproporcao Conhecida ou Suspeita;23.0
O34:Assistencia Prestada a Mae por Anormalidade, Conhecida ou Suspeita, dos Orgaos Pelvicos Maternos;1244.0
O35:Assistencia Prestada a Mae por Anormalidade e Lesao Fetais, Conhecidas ou Suspeitadas;157.0
O36:Assistencia Prestada a Mae por Outros Problemas Fetais Conhecidos ou Suspeitados;318.0
O40:Polihidramnio;124.0
O41:Outros Transtornos das Membranas e do Liquido Amniotico;703.0
O42:Ruptura Prematura de Membranas;282.0
O43:Transtornos da Placenta;332.0
O44:Placenta Previa;2026.0
O45:Descolamento Prematuro da Placenta [Abruptio Placentae];1485.0
O46:Hemorragia Anteparto Nao Classificada em Outra Parte;199.0
O47:Falso Trabalho de Parto;2620.0
O48:Gravidez Prolongada;20.0
O60:Parto Pre-Termo;7325.0
O61:Falha na Inducao do Trabalho de Parto;9.0
O62:Anormalidades da Contracao Uterina;4151.0
O63:Trabalho de Parto Prolongado;23.0
O64:Obstrucao do Trabalho de Parto Devida a Ma-Posicao ou Ma-Apresentacao do Feto;14.0
O65:Obstrucao do Trabalho de Parto Devida a Anormalidade Pelvica da Moe;8.0
O66:Outras Formas de Obstrucao do Trabalho de Parto;16.0
O67:Trabalho de Parto e Parto Complicados por Hemorragia Intraparto Nao Classificados em Outra Parte;9.0
O68:Trabalho de Parto e Parto Complicados por Sofrimento Fetal;37.0
O69:Trabalho de Parto e Parto Complicados por Anormalidade do CordaoUmbilical;19.0
O70:Laceracao do Perineo Durante O Parto;57.0
O71:Outros Traumatismos Obstetricos;52.0
O72:Hemorragia Pos-Parto;67.0
O73:Retencao da Placenta e das Membranas, sem Hemorragias;3.0
O74:Complicacoes de Anestesia Durante O Trabalho de Parto e O Parto;1.0
O75:Outras Complicacoes do Trabalho de Parto e do Parto Nao Classificadas em Outra Parte;22.0
O80:Parto Unico Espontaneo;30.0
O81:Parto Unico por Forceps ou Vacuo-Extrator;0.0
O82:Parto Unico por Cesariana;76.0
O83:Outros Tipos de Parto Unico Assistido;12.0
O84:Parto Multiplo;10.0
O85:Infeccao Puerperal;5.0
O86:Outras Infeccoes Puerperais;17.0
O87:Complicacoes Venosas no Puerperio;23.0
O88:Embolia de Origem Obstetrica;2.0
O89:Complicacoes da Anestesia Administrada Durante O Puerperio;2.0
O90:Complicacoes do Puerperio Nao Classificadas em Outra Parte;41.0
O91:Infeccoes Mamarias Associadas ao Parto;39.0
O92:Outras Afeccoes da Mama e da Lactacao Associadas ao Parto;23.0
O94:Sequelas de Complicacoes da Gravidez, Parto e Puerperio;8.0
O95:Morte Obstetrica de Causa Nao Especificada;1.0
O96:Morte, por Qualquer Causa Obstetrica, Que Ocorre Mais de 42 Dias, Mas Menos de 1 Ano, Apos O Parto;0.0
O97:Morte por Sequelas de Causas Obstetricas Diretas;1.0
O98:Doencas Infecciosas e Parasitarias Maternas Classificaveis em Outra Parte Mas Que Compliquem a Gravidez, O Parto e O Puerperio;41.0
O99:Outras Doencas da Mae, Classificadas em Outra Parte, Mas Que Complicam a Gravidez O Parto e O Puerperio;674.0
Capítulo XVI: Algumas afeccoes originadas no período perinatal (P00-P96);426.0
P00:Feto e Recem-Nascido Afetados por Afeccoes Maternas, Nao Obrigatoriamente Relacionadas com a Gravidez Atual;2.0
P01:Feto e Recem-Nascido Afetados por Complicacoes Maternas da Gravidez;4.0
P02:Feto e Recem-Nascido Afetados por Complicacoes da Placenta, do Cordao Umbilical e das Membranas;12.0
P03:Feto e Recem-Nascido Afetados por Outras Complicacoes do Trabalho de Parto e do Parto;4.0
P04:Feto e Recem-Nascido Afetados por Influencias Nocivas Transmitidas ao Feto Via Placenta ou Leite Materno;0.0
P05:Crescimento Fetal Retardado e Desnutricao Fetal;190.0
P07:Transtornos Relacionados com a Gestacao de Curta Duracao e Peso Baixo ao Nascer Nao Classificados em Outra Parte;10.0
P08:Transtornos Relacionados com a Gestacao Prolongada e Peso Elevado ao Nascer;1.0
P10:Laceracao Intracraniana e Hemorragia Devidas a Traumatismo de Parto;2.0
P11:Outros Traumatismos de Parto do Sistema Nervoso Central;0.0
P12:Lesao do Couro Cabeludo Devida a Traumatismo de Parto;0.0
P13:Lesoes do Esqueleto Devidas a Traumatismo de Parto;27.0
P14:Lesoes ao Nascer do Sistema Nervoso Periferico;12.0
P15:Outros Traumatismos de Parto;4.0
P20:Hipoxia Intra-Uterina;2.0
P21:Asfixia ao Nascer;0.0
P22:Desconforto (Angustia) Respiratorio(A) do Recem-Nascido;0.0
P23:Pneumonia Congenita;3.0
P24:Sindrome de Aspiracao Neonatal;0.0
P25:Enfisema Intersticial e Afeccoes Correlatas Originadas no Periodo Perinatal;1.0
P26:Hemorragia Pulmonar Originada no Periodo Perinatal;1.0
P27:Doenca Respiratoria Cronica Originada no Periodo Perinatal;2.0
P28:Outras Afeccoes Respiratorias Originadas no Periodo Perinatal;1.0
P29:Transtornos Cardiovasculares Originados no Periodo Perinatal;2.0
P35:Doencas Virais Congenitas;4.0
P36:Septicemia Bacteriana do Recem-Nascido;0.0
P37:Outras Doencas Infecciosas e Parasitarias Congenitas;9.0
P38:Onfalite do Recem-Nascido com ou sem Hemorragia Leve;0.0
P39:Outras Infeccoes Especificas do Periodo Perinatal;21.0
P50:Perda Sanguinea Fetal;6.0
P51:Hemorragia Umbilical do Recem-Nascido;0.0
P52:Hemorragia Intracraniana Nao-Traumatica do Feto e do Recem-Nascido;6.0
P53:Doenca Hemorragica do Feto e do Recem-Nascido;0.0
P54:Outras Hemorragias Ne onatais;6.0
P55:Doenca Hemolitica do Feto e do Recem-Nascido;5.0
P56:Hidropsia Fetal Devida a Doenca Hemolitica;4.0
P57:Kernicterus;2.0
P58:Ictericia Neonatal Devida a Outras Hemolises Excessivas;0.0
P59:Ictericia Neonatal Devida a Outras Causas e as Nao Especificadas;1.0
P60:Coagulacao Intravascular Disseminada do Feto e do Recem-Nascido;0.0
P61:Outros Transtornos Hematologicos Perinatais;1.0
P70:Transtornos Transitorios do Metabolismo dos Carboidratos Especificos do Feto e do Recem-Nascido;0.0
P71:Transtornos Transitorios do Metabolismo do Calcio e do Magnesio do Periodo Neonatal;0.0
P72:Outros Transtornos Endocrinos Transitorios do Periodo Neonatal;1.0
P74:Outros Disturbios Eletroliticos e Metabolicos Transitorios do Periodo Neonatal;0.0
P75:Ileo Meconial (E84.1+);0.0
P76:Outras Obstrucoes Intestinais do Recem-Nascido;0.0
P77:Enterocolite Necrotizante do Feto e do Recem-Nascido;1.0
P78:Outros Transtornos do Aparelho Digestivo do Periodo Perinatal;1.0
P80:Hipotermia do Recem-Nascido;0.0
P81:Outros Disturbios da Regulacao Termica do Recem-Nascido;0.0
P83:Outras Afeccoes Comprometendo O Tegumento Especificas do Feto e do Recem-Nascido;16.0
P90:Convulsoes do Recem-Nascido;0.0
P91:Outros Disturbios da Funcao Cerebral do Recem-Nascido;4.0
P92:Problemas de Alimentacao do Recem-Nascido;9.0
P93:Reacoes e Intoxicacoes Devidas a Drogas Administradas ao Feto e ao Recem-Nascido;0.0
P94:Transtornos do Tonus Muscular do Recem-Nascido;0.0
P95:Morte Fetal de Causa Nao Especificada;39.0
P96:Outras Afeccoes Originadas no Periodo Perinatal;10.0
Capítulo XVII: Malformacoes congênitas, deformidades e anomalias cromossômicas (Q00-Q99);5642.0
Q00:Anencefalia e Malformacoes Similares;0.0
Q01:Encefalocele;6.0
Q02:Microcefalia;2.0
Q03:Hidrocefalia Congenita;17.0
Q04:Outras Malformacoes Congenitas do Cerebro;24.0
Q05:Espinha Bifida;23.0
Q06:Outras Malformacoes Congenitas da Medula Espinhal;20.0
Q07:Outras Malformacoes Congenitas do Sistema Nervoso;276.0
Q10:Malformacoes Congenitas das Palpebras, do Aparelho Lacrimal e da Orbita;9.0
Q11:Anoftalmia, Microftalmia e Macroftalmia;3.0
Q12:Malformacoes Congenitas do Cristalino;37.0
Q13:Malformacoes Congenitas da Camara Anterior do Olho;7.0
Q14:Malformacoes Congenitas da Camara Posterior do Olho;3.0
Q15:Outras Malformacoes Congenitas do Olho;27.0
Q16:Malformacoes Congenitas do Ouvido Causando Comprometimento da Audicao;2.0
Q17:Outras Malformacoes Congenitas da Orelha;62.0
Q18:Outras Malformacoes Congenitas da Face e do Pescoco;162.0
Q20:Malformacoes Congenitas das Camaras e das Comunicacoes Cardiacas;42.0
Q21:Malformacoes Congenitas dos Septos Cardiacos;688.0
Q22:Malformacoes Congenitas das Valvas Pulmonar e Tricuspide;22.0
Q23:Malformacoes Congenitas das Valvas Aortica e Mitral;65.0
Q24:Outras Malformacoes Congenitas do Coracao;39.0
Q25:Malformacoes Congenitas das Grandes Arterias;100.0
Q26:Malformacoes Congenitas das Grandes Veias;8.0
Q27:Outras Malformacoes Congenitas do Sistema Vascular Periferico;61.0
Q28:Outras Malformacoes Congenitas do Aparelho Circulatorio;258.0
Q30:Malformacao Congenita do Nariz;21.0
Q31:Malformacoes Congenitas da Laringe;3.0
Q32:Malformacoes Congenitas da Traqueia e dos Bronquios;4.0
Q33:Malformacoes Congenitas do Pulmao;19.0
Q34:Outras Malformacoes Congenitas do Aparelho Respiratorio;14.0
Q35:Fenda Palatina;45.0
Q36:Fenda Labial;10.0
Q37:Fenda Labial com Fenda Palatina;79.0
Q38:Outras Malformacoes Congenitas da Lingua, da Boca e da Faringe;9.0
Q39:Malformacoes Congenitas do Esofago;12.0
Q40:Outras Malformacoes Congenitas do Trato Digestivo Superior;73.0
Q41:Ausencia, Atresia e Estenose Congenita do Intestino Delgado;1.0
Q42:Ausencia, Atresia e Estenose Congenita do Colon;0.0
Q43:Outras Malformacoes Congenitas do Intestino;80.0
Q44:Malformacoes Congenitas da Vesicula Biliar, das Vias Biliares e do Figado;29.0
Q45:Outras Malformacoes Congenitas do Aparelho Digestivo;8.0
Q50:Malformacoes Congenitas dos Ovarios, das Trompas de Falopio e dos Ligamentos Largos;602.0
Q51:Malformacoes Congenitas do Utero e do Colo do Utero;48.0
Q52:Outras Malformacoes Congenitas dos Orgaos Genitais Femininos;25.0
Q53:Testiculo Nao-Descido;114.0
Q54:Hipospadias;21.0
Q55:Outras Malformacoes Congenitas dos Orgaos Genitais Masculinos;15.0
Q56:Sexo Indeterminado e Pseudo-Hermafroditismo;2.0
Q60:Agenesia Renal e Outros Defeitos de Reducao do Rim;7.0
Q61:Doencas Cisticas do Rim;139.0
Q62:Anomalias Congenitas Obstrutivas da Pelve Renal e Malformacoes Congenitas do Ureter;164.0
Q63:Outras Malformacoes Congenitas do Rim;23.0
Q64:Outras Malformacoes Congenitas do Aparelho Urinario;45.0
Q65:Malformacoes Congenitas do Quadril;135.0
Q66:Deformidades Congenitas do Pe;641.0
Q67:Deformidades Osteomusculares Congenitas da Cabeca, da Face, da Coluna e do Torax;115.0
Q68:Outras Deformidades Osteomusculares Congenitas;50.0
Q69:Polidactilia;26.0
Q70:Sindactilia;31.0
Q71:Defeitos, por Reducao, do Membro Superior;14.0
Q72:Defeitos, por Reducao, do Membro Inferior;38.0
Q73:Defeitos por Reducao de Membro Nao Especificado;2.0
Q74:Outras Malformacoes Congenitas dos Membros;64.0
Q75:Outras Malformacoes Congenitas dos Ossos do Cranio e da Face;44.0
Q76:Malformacoes Congenitas da Coluna Vertebral e dos Ossos do Torax;68.0
Q77:Osteocondrodisplasia com Anomalias de Crescimento dos Ossos Longos e da Coluna Vertebral;15.0
Q78:Outras Osteocondrodisplasias;88.0
Q79:Malformacoes Congenitas do Sistema Osteomuscular Nao Classificadas em Outra Parte;34.0
Q80:Ictiose Congenita;10.0
Q81:Epidermolise Bolhosa;14.0
Q82:Outras Malformacoes Congenitas da Pele;43.0
Q83:Malformacoes Congenitas da Mama;418.0
Q84:Outras Malformacoes Congenitas do TegumeNao;2.0
Q85:Facomatoses Nao Classificadas em Outra Parte;115.0
Q86:Sindromes com Malformacoes Congenitas Devidas a Causas Exogenas Conhecidas, Nao Classificadas em Outra Parte;1.0
Q87:Outras Sindromes com Malformacoes Congenitas Que Acometem Multiplos Sistemas;41.0
Q89:Outras Malformacoes Congenitas Nao Classificadas em Outra Parte;37.0
Q90:Sindrome de Down;6.0
Q91:Sindrome de Edwards e Sindrome de Patau;2.0
Q92:Outras Trissomias e Trissomias Parciais dos Autossomos, Nao Classificadas em Outra Parte;0.0
Q93:Monossomias e Delecoes dos Autossomos, Nao Classificadas em Outra Parte;3.0
Q95:Rearranjos Equilibrados e Marcadores Estruturais, Nao Classificados em Outra Parte;0.0
Q96:Sindrome de Turner;2.0
Q97:Outras Anomalias dos Cromossomos Sexuais, Fenotipo Feminino, Nao Classificadas em Outra Parte;1.0
Q98:Outras Anomalias dos Cromossomos Sexuais, Fenotipo Masculino, Nao Classificadas em Outra Parte;0.0
Q99:Outras Anomalias dos Cromossomos, Nao Classificadas em Outra Parte;7.0
Capítulo XVIII: Sintomas, sinais e achados anormais de exames clínicos e de laboratório, Nao classificados em outra parte (R00-R99);21206.0
R00:Anormalidades do Batimento Cardiaco;200.0
R01:Sopros e Outros Ruidos Cardiacos;5.0
R02:Gangrena Nao Classificada em Outra Parte;280.0
R03:Valor Anormal da Pressao Arterial sem Diagnostico;4.0
R04:Hemorragia das Vias Respiratorias;138.0
R05:Tosse;105.0
R06:Anormalidades da Respiracao;312.0
R07:Dor de Garganta e no Peito;632.0
R09:Outros Sintomas e Sinais Relativos Aos Aparelhos Circulatorio e Respiratorio;14.0
R10:Dor Abdominal e Pelvica;7653.0
R11:Nausea e Vomitos;107.0
R12:Pirose;5.0
R13:Disfagia;41.0
R14:Flatulencia e Afeccoes Correlatas;0.0
R15:Incontinencia Fecal;65.0
R16:Hepatomegalia e Esplenomegalia Nao Classificadas em Outra Parte;132.0
R17:Ictericia Nao Especificada;162.0
R18:Ascite;85.0
R19:Outros Sintomas e Sinais Relativos ao Aparelho Digestivo e ao Abdome;457.0
R20:Disturbios da Sensibilidade Cutanea;59.0
R21:Eritema e Outras Erupcoes Cutaneas Nao Especificadas;8.0
R22:Tumefacao, Massa ou Tumoracao Localizadas da Pele e do Tecido Subcutaneo;1582.0
R23:Outras Alteracoes Cutaneas;47.0
R25:Movimentos INaoluntarios Anormais;89.0
R26:Anormalidades da Marcha e da Mobilidade;72.0
R27:Outros Disturbios da Coordenacao;81.0
R29:Outros Sintomas e Sinais Relativos Aos Sistemas Nervoso e Osteomuscular;52.0
R30:Dor Associada a Miccao;24.0
R31:Hematuria Nao Especificada;65.0
R32:Incontinencia Urinaria Nao Especificada;3477.0
R33:Retencao Urinaria;211.0
R34:Anuria e Oliguria;2.0
R35:Poliuria;1.0
R36:Secrecao Uretral;0.0
R39:Outros Sintomas e Sinais Relativos ao Aparelho Urinario;16.0
R40:Sonolencia, Estupor e Coma;28.0
R41:Outros Sintomas e Sinais Relativos a Funcao Cognitiva e a Consciencia;62.0
R42:Tontura e Instabilidade;559.0
R43:Disturbios do Olfato e do Paladar;2.0
R44:Outros Sintomas e Sinais Relativos as Sensacoes e as Percepcoes Gerais;16.0
R45:Sintomas e Sinais Relativos ao Estado Emocional;110.0
R46:Sintomas e Sinais Relativos a Aparencia e ao Comportamento;19.0
R47:Disturbios da Fala Nao Classificados em Outra Parte;17.0
R48:Dislexia e Outras Disfuncoes Simbolicas, Nao Classificadas em Outra Parte;2.0
R49:Disturbios da Voz;743.0
R50:Febre de Origem Desconhecida;176.0
R51:Cefaleia;751.0
R52:Dor Nao Classificada em Outra Parte;1043.0
R53:Mal Estar, Fadiga;93.0
R54:Senilidade;18.0
R55:Sincope e Colapso;340.0
R56:Convulsoes, Nao Classificadas em Outra Parte;175.0
R57:Choque Nao Classificado em Outra Parte;71.0
R58:Hemorragia Nao Classificada em Outra Parte;52.0
R59:AumeNao de Volume dos Ganglios Linfaticos;240.0
R60:Edema Nao Classificado em Outra Parte;176.0
R61:Hiperidrose;63.0
R62:Retardo do Desenvolvimento Fisiologico Normal;3.0
R63:Sintomas e Sinais Relativos a Ingestao de Alimentos e Liquidos;63.0
R64:Caquexia;36.0
R68:Outros Sintomas e Sinais Gerais;50.0
R69:Causas Desconhecidas e Nao Especificadas de Morbidade;101.0
R70:Velocidade de Hemossedimentacao Elevada e Outras Anormalidades da Viscosidade Plasmatica;0.0
R71:Anormalidade das Hemacias;0.0
R72:Anormalidade dos Leucocitos Nao Classificada em Outra Parte;1.0
R73:AumeNao da Glicemia;0.0
R74:Anormalidades dos Niveis de Enzimas Sericas;0.0
R75:Evidencia Laboratorial do Virus da Imunodeficiencia Humana [Hiv];0.0
R76:Outros Achados Imunologicos Anormais no Soro;0.0
R77:Outras Anormalidades das Proteinas Plasmaticas;0.0
R78:Presenca de Drogas e de Outras Substancias Normalmente Nao Encontradas no Sangue;1.0
R79:Outros Achados Anormais de Exames Quimicos do Sangue;0.0
R80:Proteinuria Isolada;3.0
R81:Glicosuria;3.0
R82:Outros Achados Anormais na Urina;1.0
R83:Achados Anormais no Liquido Cefalorraquidiano;0.0
R84:Achados Anormais de Material Proveniente dos Orgaos Respiratorios e do Torax;1.0
R85:Achados Anormais de Material Proveniente dos Orgaos Digestivos e da Cavidade Abdominal;0.0
R86:Achados Anormais de Material Proveniente dos Orgaos Genitais Masculinos;0.0
R87:Achados Anormais de Material Proveniente dos Orgaos Genitais Femininos;0.0
R89:Achados Anormais de Material Proveniente de Outros Orgaos, Aparelhos, Sistemas e Tecidos;0.0
R90:Resultados Anormais de Exames para Diagnostico por Imagem do Sistema Nervoso Central;2.0
R91:Achados Anormais, de Exames para Diagnostico por Imagem, do Pulmao;1.0
R92:Achados Anormais, de Exames para Diagnostico por Imagem, da Mama;0.0
R93:Achados Anormais de Exames para Diagnostico por Imagem de Outras Estruturas do Corpo;1.0
R94:Resultados Anormais de Estudos de Funcao;0.0
R95:Sindrome da Morte Subita na Infancia;0.0
R96:Outras Mortes Subitas de Causa Desconhecida;0.0
R98:Morte sem Assistencia;0.0
R99:Outras Causas Mal Definidas e as Nao Especificadas de Mortalidade;0.0
Capítulo XIX: Lesoes, envenenamento e algumas outras conseqüências de causas externas (S00-T98);493635.0
S00:Traumatismo Superficial da Cabeca;241.0
S01:Ferimento da Cabeca;626.0
S02:Fratura do Cranio e dos Ossos da Face;4871.0
S03:Luxacao, Entorse ou Distensao das Articulacoes e dos Ligamentos da Cabeca;153.0
S04:Traumatismo dos Nervos Cranianos;53.0
S05:Traumatismo do Olho e da Orbita Ocular;1039.0
S06:Traumatismo Intracraniano;7792.0
S07:Lesoes por Esmagamento da Cabeca;36.0
S08:Amputacao Traumatica de Parte da Cabeca;26.0
S09:Outros Traumatismos da Cabeca e Os Nao Especificados;767.0
S10:Traumatismo Superficial do Pescoco;37.0
S11:Ferimento do Pescoco;133.0
S12:Fratura do Pescoco;1592.0
S13:Luxacao, Entorse ou Distensao das Articulacoes e dos Ligamentos do Pescoco;162.0
S14:Traumatismo de Nervos e da Medula Espinhal ao Nivel Cervical;795.0
S15:Traumatismo dos Vasos Sanguineos ao Nivel do Pescoco;22.0
S16:Traumatismo de Tendoes e de Musculos do Pescoco;6.0
S17:Lesoes por Esmagamentodo Pescoco;7.0
S18:AmputacaoTraumatica ao Nivel do Pescoco;1.0
S19:Outros Traumatismos do Pescoco e Os Nao Especificados;54.0
S20:Traumatismo Superficial do Torax;751.0
S21:Ferimento do Torax;377.0
S22:Fratura de Costela(s), Esterno e Coluna Toracica;8317.0
S23:Luxacao, Entorse e Distensao de Articulacoes e dos Ligamentos do Torax;112.0
S24:Traumatismos de Nervos e da Medula Espinhal ao Nivel do Torax;116.0
S25:Traumatismo de Vasos Sanguineos do Torax;25.0
S26:Traumatismo do Coracao;12.0
S27:Traumatismo de Outros Orgaos Intratoracicos e dos Nao Especificados;661.0
S28:Lesao por Esmagamento do Torax e AmputacaoTraumatica de Parte do Torax;3.0
S29:Outros Traumatismos do Torax e Os Nao Especificados;247.0
S30:Traumatismo Superficial do Abdome, do Dorso e da Pelve;422.0
S31:Ferimento do Abdome, do Dorso e da Pelve;834.0
S32:Fratura da Coluna Lombar e da Pelve;9472.0
S33:Luxacao, Entorse ou Distensao das Articulacoes e dos Ligamentos da Coluna Lombar e da Pelve;551.0
S34:Traumatismo dos Nervos e da Medula Lombar ao Nivel do Abdome, do Dorso e da Pelve;88.0
S35:Traumatismo de Vasos Sanguineos ao Nivel do Abdome, do Dorso e da Pelve;55.0
S36:Traumatismo de Orgaos Intra-Abdominais;1353.0
