CID10 CATEGORIA;Total_2019
M88:Doenca de Paget do Osso (Osteite Deformante);24.0
M89:Outros Transtornos Osseos;374.0
M90:Osteopatias em Doencas Classificadas em Outra Parte;93.0
M91:Osteocondrose Juvenil do Quadril e da Pelve;66.0
M92:Outras Osteocondroses Juvenis;80.0
M93:Outras Osteocondropatias;578.0
M94:Outros Transtornos das Cartilagens;369.0
M95:Outras Deformidades Adquiridas do Sistema Osteomuscular e do Tecido Conjuntivo;179.0
M96:Transtornos Osteomusculares Pos-Procedimentos Nao Classificados em Outra Parte;612.0
M99:Lesoes Biomecanicas Nao Classificadas em Outra Parte;1028.0
Capítulo XIV: Doencas do aparelho geniturinário (N00-N99);74185.0
N00:Sindrome Nefritica Aguda;51.0
N01:Sindrome Nefritica Rapidamente Progressiva;8.0
N02:Hematuria Recidivante e Persistente;35.0
N03:Sindrome Nefritica Cronica;20.0
N04:Sindrome Nefrotica;434.0
N05:Sindrome Nefritica Nao Especificada;9.0
N06:Proteinuria Isolada com Lesao Morfologica Especificada;10.0
N07:Nefropatia Hereditaria Nao Classificada em Outra Parte;19.0
N08:Transtornos Glomerulares em Doencas Classificadas em Outra Parte;42.0
N10:Nefrite Tubulo-Intersticial Aguda;183.0
N11:Nefrite Tubulo-Intersticial Cronica;515.0
N12:Nefrite Tubulo-Intersticial Nao Especificada Se Aguda ou Cronica;39.0
N13:Uropatia Obstrutiva e por Refluxo;928.0
N14:Afeccoes Tubulares e Tubulo-Intersticiais Induzidas por Drogas ou Metais Pesados;9.0
N15:Outras Doencas Renais Tubulo-Intersticiais;186.0
N16:Transtornos Renais Tubulo-Intersticiais em Doencas Classificadas em Outra Parte;18.0
N17:Insuficiencia Renal Aguda;430.0
N18:Insuficiencia Renal Cronica;6452.0
N19:Insuficiencia Renal Nao Especificada;306.0
N20:Calculose do Rim e do Ureter;9214.0
N21:Calculose do Trato Urinario Inferior;659.0
N22:Calculose do Trato Urinario Inferior em Doencas Classificadas em Outra Parte;64.0
N23:Colica Nefretica Nao Especificada;722.0
N25:Transtornos Resultantes de Funcao Renal Tubular Alterada;24.0
N26:Rim Contraido, Nao Especificado;62.0
N27:Hipoplasia Renal de Causa Desconhecida;22.0
N28:Outros Transtornos do Rim e do Ureter Nao Classificado em Outra Parte;362.0
N29:Outros Transtornos do Rim e do Ureter em Doencas Classificadas em Outra Parte;46.0
N30:Cistite;427.0
N31:Disfuncoes Neuromusculares da Bexiga Nao Classificados em Outra Parte;183.0
N32:Outros Transtornos da Bexiga;388.0
N33:Transtornos da Bexiga em Doencas Classificadas em Outra Parte;19.0
N34:Uretrite e Sindrome Uretral;31.0
N35:Estenose da Uretra;658.0
N36:Outros Transtornos da Uretra;138.0
N37:Transtornos da Uretra em Doencas Classificadas em Outra Parte;15.0
N39:Outros Transtornos do Trato Urinario;2539.0
N40:Hiperplasia da Prostata;2860.0
N41:Doencas Inflamatorias da Prostata;171.0
N42:Outras Afeccoes da Prostata;67.0
N43:Hidrocele e Espermatocele;1918.0
N44:Torcao do Testiculo;218.0
N45:Orquite e Epididimite;488.0
N46:Infertilidade Masculina;27.0
N47:Hipertrofia do Prepucio, Fimose e Parafimose;481.0
N48:Outros Transtornos do Penis;245.0
N49:Transtornos Inflamatorios de Orgaos Genitais Masculinos, Nao Classificados em Outra Parte;211.0
N50:Outros Transtornos dos Orgaos Genitais Masculinos;212.0
N51:Transtornos dos Orgaos Genitais Masculinos em Doencas Classificadas em Outra Parte;309.0
N60:Displasias Mamarias Benignas;893.0
N61:Transtornos Inflamatorios da Mama;297.0
N62:Hipertrofia da Mama;4164.0
N63:Nodulo Mamario Nao Especificado;2423.0
N64:Outras Doencas da Mama;2142.0
N70:Salpingite e Ooforite;781.0
N71:Doenca Inflamatoria do Utero, Exceto O Colo;66.0
N72:Doenca Inflamatoria do Colo do Utero;77.0
N73:Outras Doencas Inflamatorias Pelvicas Femininas;486.0
N74:Transtornos Inflamatorios da Pelve Feminina em Doencas Classificadas em Outra Parte;52.0
N75:Doencas da Glandula de Bartholin;611.0
N76:Outras Afeccoes Inflamatorias da Vagina e da Vulva;87.0
N77:Ulceracao e Inflamacao Vulvovaginais em Doencas Classificadas em Outra Parte;19.0
N80:Endometriose;7521.0
N81:Prolapso Genital Feminino;6336.0
N82:Fistulas do Trato Genital Feminino;269.0
N83:Transtornos Nao-Inflamatorios do Ovario, da Trompa de Falopio e do Ligamento Largo;6027.0
N84:Polipo do Trato Genital Feminino;691.0
N85:Outros Transtornos Nao-Inflamatorios do Utero, Exceto do Colo do Utero;1620.0
N86:Erosao e Ectropio do Colo do Utero;14.0
N87:Displasia do Colo do Utero;975.0
N88:Outros Transtornos Nao-Inflamatorios do Colo do Utero;1283.0
N89:Outros Transtornos Nao-Inflamatorios da Vagina;89.0
N90:Outros Transtornos Nao-Inflamatorios da Vulva e do Perineo;552.0
N91:Menstruacao Ausente, Escassa e Pouco Frequente;12.0
N92:Menstruacao Excessiva, Frequente e Irregular;1683.0
N93:Outros Sangramentos Anormais do Utero e da Vagina;1521.0
N94:Dor e Outras Afeccoes Associadas com Os Orgaos Genitais Femininos e com O Ciclo Menstrual;179.0
N95:Transtornos da Menopausa e da Perimenopausa;43.0
N96:Abortamento Habitual;210.0
N97:Infertilidade Feminina;160.0
N98:Complicacoes Associadas a Fecundacao Artificial;13.0
N99:Transtornos do Trato Geniturinario Pos-Procedimentos Nao Classificados em Outra Parte;415.0
Capítulo XV: Gravidez, parto e puerpério (O00-O99);67073.0
O00:Gravidez Ectopica;4392.0
O01:Mola Hidatiforme;162.0
O02:Outros Produtos Anormais da Concepcao;860.0
O03:Aborto Espontaneo;2086.0
O04:Aborto por Razoes Medicas e Legais;25.0
O05:Outros Tipos de Aborto;85.0
O06:Aborto Nao Especificado;568.0
O07:Falha de Tentativa de Aborto;6.0
O08:Complicacoes Consequentes a Aborto e Gravidez Ectopica ou Molar;113.0
O10:Hipertensao Pre-Existente Complicando a Gravidez, O Parto e O Puerperio;1421.0
O11:Disturbio Hipertensivo Pre-Existente com Proteinuria Superposta;47.0
O12:Edema e Proteinuria Gestacionais [Induzidos Pela Gravidez], sem Hipertensao;403.0
O13:Hipertensao Gestacional [Induzida Pela Gravidez] sem Proteinuria Significativa;2139.0
O14:Hipertensao Gestacional [Induzida Pela Gravidez] com Proteinuria Significativa;2127.0
O15:Eclampsia;107.0
O16:Hipertensao Materna Nao Especificada;688.0
O20:Hemorragia do Inicio da Gravidez;20220.0
O21:Vomitos Excessivos na Gravidez;2185.0
O22:Complicacoes Venosas na Gravidez;530.0
O23:Infeccoes do Trato Geniturinario na Gravidez;693.0
O24:Diabetes Mellitus na Gravidez;1658.0
O25:Desnutricao na Gravidez;20.0
O26:Assistencia Materna por Outras Complicacoes Ligadas Predominantemente a Gravidez;3512.0
O28:Achados Anormais do Rastreamento [ Screening ] Antenatal da M?ae;145.0
O29:Complicacoes de Anestesia Administrada Durante a Gravidez;5.0
O30:Gestacao Multipla;926.0
O31:Complicacoes Especificas de Gestacao Multipla;153.0
O32:Assistencia Prestada a Mae por Motivo de Apresentacao Anormal, Conhecida ou Suspeitada, do Feto;39.0
O33:Assistencia Prestada a Mae por Uma Desproporcao Conhecida ou Suspeita;12.0
O34:Assistencia Prestada a Mae por Anormalidade, Conhecida ou Suspeita, dos Orgaos Pelvicos Maternos;1446.0
O35:Assistencia Prestada a Mae por Anormalidade e Lesao Fetais, Conhecidas ou Suspeitadas;179.0
O36:Assistencia Prestada a Mae por Outros Problemas Fetais Conhecidos ou Suspeitados;332.0
O40:Polihidramnio;182.0
O41:Outros Transtornos das Membranas e do Liquido Amniotico;676.0
O42:Ruptura Prematura de Membranas;311.0
O43:Transtornos da Placenta;334.0
O44:Placenta Previa;2052.0
O45:Descolamento Prematuro da Placenta [Abruptio Placentae];1601.0
O46:Hemorragia Anteparto Nao Classificada em Outra Parte;175.0
O47:Falso Trabalho de Parto;2273.0
O48:Gravidez Prolongada;11.0
O60:Parto Pre-Termo;6892.0
O61:Falha na Inducao do Trabalho de Parto;8.0
O62:Anormalidades da Contracao Uterina;3995.0
O63:Trabalho de Parto Prolongado;20.0
O64:Obstrucao do Trabalho de Parto Devida a Ma-Posicao ou Ma-Apresentacao do Feto;5.0
O65:Obstrucao do Trabalho de Parto Devida a Anormalidade Pelvica da Mae;1.0
O66:Outras Formas de Obstrucao do Trabalho de Parto;8.0
O67:Trabalho de Parto e Parto Complicados por Hemorragia Intraparto Nao Classificados em Outra Parte;3.0
O68:Trabalho de Parto e Parto Complicados por Sofrimento Fetal;29.0
O69:Trabalho de Parto e Parto Complicados por Anormalidade do Cordao Umbilical;3.0
O70:Laceracao do Perineo Durante O Parto;52.0
O71:Outros Traumatismos Obstetricos;43.0
O72:Hemorragia Pos-Parto;93.0
O73:Retencao da Placenta e das Membranas, sem Hemorragias;4.0
O74:Complicacoes de Anestesia Durante O Trabalho de Parto e O Parto;1.0
O75:Outras Complicacoes do Trabalho de Parto e do Parto Nao Classificadas em Outra Parte;20.0
O80:Parto Unico Espontaneo;32.0
O81:Parto Unico por Forceps ou Vacuo-Extrator;0.0
O82:Parto Unico por Cesariana;71.0
O83:Outros Tipos de Parto Unico Assistido;12.0
O84:Parto Multiplo;11.0
O85:Infeccao Puerperal;5.0
O86:Outras Infeccoes Puerperais;20.0
O87:Complicacoes Venosas no Puerperio;18.0
O88:Embolia de Origem Obstetrica;3.0
O89:Complicacoes da Anestesia Administrada Durante O Puerperio;0.0
O90:Complicacoes do Puerperio Nao Classificadas em Outra Parte;36.0
O91:Infeccoes Mamarias Associadas ao Parto;29.0
O92:Outras Afeccoes da Mama e da Lactacao Associadas ao Parto;16.0
O94:Sequelas de Complicacoes da Gravidez, Parto e Puerperio;3.0
O95:Morte Obstetrica de Causa Nao Especificada;2.0
O96:Morte, por Qualquer Causa Obstetrica, Que Ocorre Mais de 42 Dias, Mas Menos de 1 Ano, Apos O Parto;0.0
O97:Morte por Sequelas de Causas Obstetricas Diretas;0.0
O98:Doencas Infecciosas e Parasitarias Maternas Classificaveis em Outra Parte Mas Que Compliquem a Gravidez, O Parto e O Puerperio;38.0
O99:Outras Doencas da Mae, Classificadas em Outra Parte, Mas Que Complicam a Gravidez O Parto e O Puerperio;701.0
Capítulo XVI: Algumas afeccoes originadas no período perinatal (P00-P96);464.0
P00:Feto e Recem-Nascido Afetados por Afeccoes Maternas, Nao Obrigatoriamente Relacionadas com a Gravidez Atual;1.0
P01:Feto e Recem-Nascido Afetados por Complicacoes Maternas da Gravidez;5.0
P02:Feto e Recem-Nascido Afetados por Complicacoes da Placenta, do Cordao Umbilical e das Membranas;10.0
P03:Feto e Recem-Nascido Afetados por Outras Complicacoes do Trabalho de Parto e do Parto;2.0
P04:Feto e Recem-Nascido Afetados por Influencias Nocivas Transmitidas ao Feto Via Placenta ou Leite Materno;2.0
P05:Crescimento Fetal Retardado e Desnutricao Fetal;255.0
P07:Transtornos Relacionados com a Gestacao de Curta Duracao e Peso Baixo ao Nascer Nao Classificados em Outra Parte;6.0
P08:Transtornos Relacionados com a Gestacao Prolongada e Peso Elevado ao Nascer;1.0
P10:Laceracao Intracraniana e Hemorragia Devidas a Traumatismo de Parto;2.0
P11:Outros Traumatismos de Parto do Sistema Nervoso Central;1.0
P12:Lesao do Couro Cabeludo Devida a Traumatismo de Parto;1.0
P13:Lesoes do Esqueleto Devidas a Traumatismo de Parto;27.0
P14:Lesoes ao Nascer do Sistema Nervoso Periferico;8.0
P15:Outros Traumatismos de Parto;1.0
P20:Hipoxia Intra-Uterina;4.0
P21:Asfixia ao Nascer;1.0
P22:Desconforto (Angustia) Respiratorio(A) do Recem-Nascido;0.0
P23:Pneumonia Congenita;3.0
P24:Sindrome de Aspiracao Neonatal;0.0
P25:Enfisema Intersticial e Afeccoes Correlatas Originadas no Periodo Perinatal;0.0
P26:Hemorragia Pulmonar Originada no Periodo Perinatal;0.0
P27:Doenca Respiratoria Cronica Originada no Periodo Perinatal;0.0
P28:Outras Afeccoes Respiratorias Originadas no Periodo Perinatal;0.0
P29:Transtornos Cardiovasculares Originados no Periodo Perinatal;0.0
P35:Doencas Virais Congenitas;0.0
P36:Septicemia Bacteriana do Recem-Nascido;0.0
P37:Outras Doencas Infecciosas e Parasitarias Congenitas;5.0
P38:Onfalite do Recem-Nascido com ou sem Hemorragia Leve;0.0
P39:Outras Infeccoes Especificas do Periodo Perinatal;18.0
P50:Perda Sanguinea Fetal;5.0
P51:Hemorragia Umbilical do Recem-Nascido;0.0
P52:Hemorragia Intracraniana Nao-Traumatica do Feto e do Recem-Nascido;7.0
P53:Doenca Hemorragica do Feto e do Recem-Nascido;0.0
P54:Outras Hemorragias Neonatais;5.0
P55:Doenca Hemolitica do Feto e do Recem-Nascido;3.0
P56:Hidropsia Fetal Devida a Doenca Hemolitica;1.0
P57:Kernicterus;1.0
P58:Ictericia Neonatal Devida a Outras Hemolises Excessivas;0.0
P59:Ictericia Neonatal Devida a Outras Causas e as Nao Especificadas;1.0
P60:Coagulacao Intravascular Disseminada do Feto e do Recem-Nascido;1.0
P61:Outros Transtornos Hematologicos Perinatais;0.0
P70:Transtornos Transitorios do Metabolismo dos Carboidratos Especificos do Feto e do Recem-Nascido;3.0
P71:Transtornos Transitorios do Metabolismo do Calcio e do Magnesio do Periodo Neonatal;2.0
P72:Outros Transtornos Endocrinos Transitorios do Periodo Neonatal;1.0
P74:Outros Disturbios Eletroliticos e Metabolicos Transitorios do Periodo Neonatal;0.0
P75:Ileo Meconial (E84.1+);0.0
P76:Outras Obstrucoes Intestinais do Recem-Nascido;0.0
P77:Enterocolite Necrotizante do Feto e do Recem-Nascido;0.0
P78:Outros Transtornos do Aparelho Digestivo do Periodo Perinatal;1.0
P80:Hipotermia do Recem-Nascido;0.0
P81:Outros Disturbios da Regulacao Termica do Recem-Nascido;0.0
P83:Outras Afeccoes Comprometendo O Tegumento Especificas do Feto e do Recem-Nascido;24.0
P90:Convulsoes do Recem-Nascido;0.0
P91:Outros Disturbios da Funcao Cerebral do Recem-Nascido;0.0
P92:Problemas de Alimentacao do Recem-Nascido;6.0
P93:Reacoes e Intoxicacoes Devidas a Drogas Administradas ao Feto e ao Recem-Nascido;0.0
P94:Transtornos do Tonus Muscular do Recem-Nascido;0.0
P95:Morte Fetal de Causa Nao Especificada;44.0
P96:Outras Afeccoes Originadas no Periodo Perinatal;6.0
Capítulo XVII: Malformacoes congênitas, deformidades e anomalias cromossômicas (Q00-Q99);5428.0
Q00:Anencefalia e Malformacoes Similares;0.0
Q01:Encefalocele;12.0
Q02:Microcefalia;1.0
Q03:Hidrocefalia Congenita;11.0
Q04:Outras Malformacoes Congenitas do Cerebro;22.0
Q05:Espinha Bifida;33.0
Q06:Outras Malformacoess Congenitas da Medula Espinhal;15.0
Q07:Outras Malformacoes Congenitas do Sistema Nervoso;329.0
Q10:Malformacoes Congenitas das Palpebras, do Aparelho Lacrimal e da Orbita;6.0
Q11:Anoftalmia, Microftalmia e Macroftalmia;9.0
Q12:Malformacoes Congenitas do Cristalino;27.0
Q13:Malformacoes Congenitas da Camara Anterior do Olho;2.0
Q14:Malformacoes Congenitas da Camara Posterior do Olho;0.0
Q15:Outras Malformacoes Congenitas do Olho;15.0
Q16:Malformacoes Congenitas do Ouvido Causando Comprometimento da Audicao;4.0
Q17:Outras Malformacoes Congenitas da Orelha;61.0
Q18:Outras Malformacoes Congenitas da Face e do Pescoco;154.0
Q20:Malformacoes Congenitas das Camaras e das Comunicacoes Cardiacas;39.0
Q21:Malformacoes Congenitas dos Septos Cardiacos;637.0
Q22:Malformacoes Congenitas das Valvas Pulmonar e Tricuspide;43.0
Q23:Malformacoes Congenitas das Valvas Aortica e Mitral;49.0
Q24:Outras Malformacoes Congenitas do Coracao;45.0
Q25:Malformacoes Congenitas das Grandes Arterias;85.0
Q26:Malformacoes Congenitas das Grandes Veias;9.0
Q27:Outras Malformacoes Congenitas do Sistema Vascular Periferico;64.0
Q28:Outras Malformacoes Congenitas do Aparelho Circulatorio;275.0
Q30:Malformacao Congenita do Nariz;14.0
Q31:Malformacoes Congenitas da Laringe;6.0
Q32:Malformacoes Congenitas da Traqueia e dos Bronquios;7.0
Q33:Malformacoes Congenitas do Pulmao;15.0
Q34:Outras Malformacoes Congenitas do Aparelho Respiratorio;16.0
Q35:Fenda Palatina;35.0
Q36:Fenda Labial;19.0
Q37:Fenda Labial com Fenda Palatina;90.0
Q38:Outras Malformacoes Congenitas da Lingua, da Boca e da Faringe;13.0
Q39:Malformacoes Congenitas do Esofago;12.0
Q40:Outras Malformacoes Congenitas do Trato Digestivo Superior;65.0
Q41:Ausencia, Atresia e Estenose Congenita do Intestino Delgado;0.0
Q42:Ausencia, Atresia e Estenose Congenita do Colon;1.0
Q43:Outras Malformacoes Congenitas do Intestino;77.0
Q44:Malformacoes Congenitas da Vesicula Biliar, das Vias Biliares e do Figado;70.0
Q45:Outras Malformacoes Congenitas do Aparelho Digestivo;8.0
Q50:Malformacoes Congenitas dos Ovarios, das Trompas de Falopio e dos Ligamentos Largos;499.0
Q51:Malformacoes Congenitas do Utero e do Colo do Utero;70.0
Q52:Outras Malformacoes Congenitas dos Orgaos Genitais Femininos;27.0
Q53:Testiculo Nao-Descido;111.0
Q54:Hipospadias;20.0
Q55:Outras Malformacoes Congenitas dos Orgaos Genitais Masculinos;3.0
Q56:Sexo Indeterminado e Pseudo-Hermafroditismo;2.0
Q60:Agenesia Renal e Outros Defeitos de Reducao do Rim;6.0
Q61:Doencas Cisticas do Rim;117.0
Q62:Anomalias Congenitas Obstrutivas da Pelve Renal e Malformacoes Congenitas do Ureter;142.0
Q63:Outras Malformacoes Congenitas do Rim;8.0
Q64:Outras Malformacoes Congenitas do Aparelho Urinario;47.0
Q65:Malformacoes Congenitas do Quadril;166.0
Q66:Deformidades Congenitas do Pe;613.0
Q67:Deformidades Osteomusculares Congenitas da Cabeca, da Face, da Coluna e do Torax;118.0
Q68:Outras Deformidades Osteomusculares Congenitas;51.0
Q69:Polidactilia;23.0
Q70:Sindactilia;32.0
Q71:Defeitos, por Reducao, do Membro Superior;8.0
Q72:Defeitos, por Reducao, do Membro Inferior;27.0
Q73:Defeitos por Reducao de Membro Nao Especificado;2.0
Q74:Outras Malformacoes Congenitas dos Membros;46.0
Q75:Outras Malformacoes Congenitas dos Ossos do Cranio e da Face;38.0
Q76:Malformacoes Congenitas da Coluna Vertebral e dos Ossos do Torax;63.0
Q77:Osteocondrodisplasia com Anomalias de Crescimento dos Ossos Longos e da Coluna Vertebral;18.0
Q78:Outras Osteocondrodisplasias;86.0
Q79:Malformacoes Congenitas do Sistema Osteomuscular Nao Classificadas em Outra Parte;48.0
Q80:Ictiose Congenita;11.0
Q81:Epidermolise Bolhosa;8.0
Q82:Outras Malformacoes Congenitas da Pele;34.0
Q83:Malformacoes Congenitas da Mama;418.0
Q84:Outras Malformacoes Congenitas do Tegumento;3.0
Q85:Facomatoses Nao Classificadas em Outra Parte;82.0
Q86:Sindromes com Malformacoes Congenitas Devidas a Causas Exogenas Conhecidas, Nao Classificadas em Outra Parte;2.0
Q87:Outras Sindromes com Malformacoes Congenitas Que Acometem Multiplos Sistemas;28.0
Q89:Outras Malformacoes Congenitas Nao Classificadas em Outra Parte;38.0
Q90:Sindrome de Down;2.0
Q91:Sindrome de Edwards e Sindrome de Patau;5.0
Q92:Outras Trissomias e Trissomias Parciais dos Autossomos, Nao Classificadas em Outra Parte;0.0
Q93:Monossomias e Delecoes dos Autossomos, Nao Classificadas em Outra Parte;0.0
Q95:Rearranjos Equilibrados e Marcadores Estruturais, Nao Classificados em Outra Parte;0.0
Q96:Sindrome de Turner;4.0
Q97:Outras Anomalias dos Cromossomos Sexuais, Fenotipo Feminino, Nao Classificadas em Outra Parte;0.0
Q98:Outras Anomalias dos Cromossomos Sexuais, Fenotipo Masculino, Nao Classificadas em Outra Parte;0.0
Q99:Outras Anomalias dos Cromossomos, Nao Classificadas em Outra Parte;7.0
Capítulo XVIII: Sintomas, sinais e achados anormais de exames clínicos e de laboratório, Nao classificados em outra parte (R00-R99);20983.0
R00:Anormalidades do Batimento Cardiaco;204.0
R01:Sopros e Outros Ruidos Cardiacos;8.0
R02:Gangrena Nao Classificada em Outra Parte;304.0
R03:Valor Anormal da Pressao Arterial sem Diagnostico;7.0
R04:Hemorragia das Vias Respiratorias;126.0
R05:Tosse;123.0
R06:Anormalidades da Respiracao;274.0
R07:Dor de Garganta e no Peito;641.0
R09:Outros Sintomas e Sinais Relativos Aos Aparelhos Circulatorio e Respiratorio;14.0
R10:Dor Abdominal e Pelvica;7271.0
R11:Nausea e Vomitos;118.0
R12:Pirose;9.0
R13:Disfagia;37.0
R14:Flatulencia e Afeccoes Correlatas;3.0
R15:Incontinencia Fecal;57.0
R16:Hepatomegalia e Esplenomegalia Nao Classificadas em Outra Parte;118.0
R17:Ictericia Nao Especificada;152.0
R18:Ascite;89.0
R19:Outros Sintomas e Sinais Relativos ao Aparelho Digestivo e ao Abdome;446.0
R20:Disturbios da Sensibilidade Cutanea;54.0
R21:Eritema e Outras Erupcoes Cutaneas Nao Especificadas;11.0
R22:Tumefacao, Massa ou Tumoracao Localizadas da Pele e do Tecido Subcutaneo;1694.0
R23:Outras Alteracoes Cutaneas;56.0
R25:Movimentos Involuntarios Anormais;76.0
R26:Anormalidades da Marcha e da Mobilidade;58.0
R27:Outros Disturbios da Coordenacao;72.0
R29:Outros Sintomas e Sinais Relativos Aos Sistemas Nervoso e Osteomuscular;31.0
R30:Dor Associada a Miccao;15.0
R31:Hematuria Nao Especificada;63.0
R32:Incontinencia Urinaria Nao Especificada;3732.0
R33:Retencao Urinaria;216.0
R34:Anuria e Oliguria;4.0
R35:Poliuria;4.0
R36:Secrecao Uretral;0.0
R39:Outros Sintomas e Sinais Relativos ao Aparelho Urinario;17.0
R40:Sonolencia, Estupor e Coma;22.0
R41:Outros Sintomas e Sinais Relativos a Funcao Cognitiva e a Consciencia;55.0
R42:Tontura e Instabilidade;483.0
R43:Disturbios do Olfato e do Paladar;4.0
R44:Outros Sintomas e Sinais Relativos as Sensacos e as Percepcoes Gerais;21.0
R45:Sintomas e Sinais Relativos ao Estado Emocional;108.0
R46:Sintomas e Sinais Relativos a Aparencia e ao Comportamento;23.0
R47:Disturbios da Fala Nao Classificados em Outra Parte;27.0
R48:Dislexia e Outras Disfuncoes Simbolicas, Nao Classificadas em Outra Parte;1.0
R49:Disturbios da Voz;654.0
R50:Febre de Origem Desconhecida;166.0
R51:Cefaleia;646.0
R52:Dor Nao Classificada em Outra Parte;1205.0
R53:Mal Estar, Fadiga;93.0
R54:Senilidade;3.0
R55:Sincope e Colapso;332.0
R56:Convulsoes, Nao Classificadas em Outra Parte;177.0
R57:Choque Nao Classificado em Outra Parte;64.0
R58:Hemorragia Nao Classificada em Outra Parte;77.0
R59:Aumento de Volume dos Ganglios Linfaticos;224.0
R60:Edema Nao Classificado em Outra Parte;213.0
R61:Hiperidrose;60.0
R62:Retardo do Desenvolvimento Fisiologico Normal;11.0
R63:Sintomas e Sinais Relativos a Ingestao de Alimentos e Liquidos;50.0
R64:Caquexia;20.0
R68:Outros Sintomas e Sinais Gerais;51.0
R69:Causas Desconhecidas e Nao Especificadas de Morbidade;79.0
R70:Velocidade de Hemossedimentacao Elevada e Outras Anormalidades da Viscosidade Plasmatica;0.0
R71:Anormalidade das Hemacias;0.0
R72:Anormalidade dos Leucocitos Nao Classificada em Outra Parte;1.0
R73:Aumento da Glicemia;0.0
R74:Anormalidades dos Niveis de Enzimas Sericas;0.0
R75:Evidencia Laboratorial do Virus da Imunodeficiencia Humana [Hiv];0.0
R76:Outros Achados Imunologicos Anormais no Soro;1.0
R77:Outras Anormalidades das Proteinas Plasmaticas;0.0
R78:Presenca de Drogas e de Outras Substancias Normalmente Nao Encontradas no Sangue;0.0
R79:Outros Achados Anormais de Exames Quimicos do Sangue;0.0
R80:Proteinuria Isolada;2.0
R81:Glicosuria;0.0
R82:Outros Achados Anormais na Urina;0.0
R83:Achados Anormais no Liquido Cefalorraquidiano;0.0
R84:Achados Anormais de Material Proveniente dos Orgaos Respiratorios e do Torax;0.0
R85:Achados Anormais de Material Proveniente dos Orgaos Digestivos e da Cavidade Abdominal;1.0
R86:Achados Anormais de Material Proveniente dos Orgaos Genitais Masculinos;0.0
R87:Achados Anormais de Material Proveniente dos Orgaos Genitais Femininos;0.0
R89:Achados Anormais de Material Proveniente de Outros Orgaos, Aparelhos, Sistemas e Tecidos;0.0
R90:Resultados Anormais de Exames para Diagnostico por Imagem do Sistema Nervoso Central;1.0
R91:Achados Anormais, de Exames para Diagnostico por Imagem, do Pulmao;0.0
R92:Achados Anormais, de Exames para Diagnostico por Imagem, da Mama;2.0
R93:Achados Anormais de Exames para Diagnostico por Imagem de Outras Estruturas do Corpo;2.0
R94:Resultados Anormais de Estudos de Funcao;0.0
R95:Sindrome da Morte Subita na Infancia;0.0
R96:Outras Mortes Subitas de Causa Desconhecida;0.0
R98:Morte sem Assistencia;0.0
R99:Outras Causas Mal Definidas e as Nao Especificadas de Mortalidade;0.0
Capítulo XIX: Lesoes, envenenamento e algumas outras conseqüências de causas externas (S00-T98);494006.0
S00:Traumatismo Superficial da Cabeca;220.0
S01:Ferimento da Cabeca;615.0
S02:Fratura do Cranio e dos Ossos da Face;4880.0
S03:Luxacao, Entorse ou Distensao das Articulacoes e dos Ligamentos da Cabeca;125.0
S04:Traumatismo dos Nervos Cranianos;24.0
S05:Traumatismo do Olho e da Orbita Ocular;1050.0
S06:Traumatismo Intracraniano;7308.0
S07:Lesoe por Esmagamento da Cabeca;25.0
S08:Amputacao Traumatica de Parte da Cabeca;21.0
S09:Outros Traumatismos da Cabeca e Os Nao Especificados;757.0
S10:Traumatismo Superficial do Pescoco;37.0
S11:Ferimento do Pescoco;121.0
S12:Fratura do Pescoco;1631.0
S13:Luxacao, Entorse ou Distensao das Articulacoes e dos Ligamentos do Pescoco;154.0
S14:Traumatismo de Nervos e da Medula Espinhal ao Nivel Cervical;835.0
S15:Traumatismo dos Vasos Sanguineos ao Nivel do Pescoco;20.0
S16:Traumatismo de Tendoes e de Musculos do Pescoco;16.0
S17:Lesoes por Esmagamento do Pescoco;5.0
S18:Amputacao Traumatica ao Nivel do Pescoco;2.0
S19:Outros Traumatismos do Pescoco e Os Nao Especificados;56.0
S20:Traumatismo Superficial do Torax;763.0
S21:Ferimento do Torax;329.0
S22:Fratura de Costela(s), Esterno e Coluna Toracica;8407.0
S23:Luxacao, Entorse e Distensao de Articulacoes e dos Ligamentos do Torax;109.0
S24:Traumatismos de Nervos e da Medula Espinhal ao Nivel do Torax;97.0
S25:Traumatismo de Vasos Sanguineos do Torax;38.0
S26:Traumatismo do Coracao;8.0
S27:Traumatismo de Outros Orgaos Intratoracicos e dos Nao Especificados;628.0
S28:Lesao por Esmagamento do Torax e Amputacao Traumatica de Parte do Torax;2.0
S29:Outros Traumatismos do Torax e Os Nao Especificados;209.0
S30:Traumatismo Superficial do Abdome, do Dorso e da Pelve;384.0
S31:Ferimento do Abdome, do Dorso e da Pelve;765.0
S32:Fratura da Coluna Lombar e da Pelve;9622.0
S33:Luxacao, Entorse ou Distensao das Articulacoes e dos Ligamentos da Coluna Lombar e da Pelve;548.0
S34:Traumatismo dos Nervos e da Medula Lombar ao Nivel do Abdome, do Dorso e da Pelve;83.0
S35:Traumatismo de Vasos Sanguineos ao Nivel do Abdome, do Dorso e da Pelve;40.0
S36:Traumatismo de Orgaos Intra-Abdominais;1436.0
S37:Traumatismo do Aparelho Urinario e de Orgaos Pelvicos;243.0
S38:Lesao por Esmagamento e Amputacao Traumatica de Parte do Abdome, do Dorso e da Pelve;10.0
