CID10 CATEGORIA;Total_2020
N86:Erosao e Ectropio do Colo do Utero;0
N87:Displasia do Colo do Utero;0
N88:Outros Transtornos Nao-inflamatorios  do Colo do Utero;0
N89:Outros Transtornos Nao-inflamatorios  da Vagina;0
N90:Outros Transtornos Nao-inflamatorios  da Vulva e do Perineo;0
N91:Menstruacao Ausente, Escassa e Pouco Frequente;0
N92:Menstruacao Excessiva, Frequente e Irregular;0
N93:Outros Sangramentos Anormais do Utero e da Vagina;0
N94:Dor e Outras Afeccoes Associadas com Os Orgaos Genitais Femininos e com O Ciclo Menstrual;0
N95:Transtornos da Menopausa e da Perimenopausa;0
N96:Abortamento Habitual;0
N97:Infertilidade Feminina;0
N98:Complicacoes Associadas a Fecundacao Artificial;0
N99:Transtornos do Trato Geniturinario Pos-Procedimentos Nao Classificados  em Outra Parte;1
Capítulo XV: Gravidez, parto e puerpério (O00-O99);7
O00:Gravidez Ectopica;1
O01:Mola Hidatiforme;0
O02:Outros Produtos Anormais da Concepcao;0
O03:Aborto Espontaneo;0
O04:Aborto por Razoes Medicas e Legais;0
O05:Outros Tipos de Aborto;0
O06:Aborto Nao Especificado;0
O07:Falha de Tentativa de Aborto;0
O08:Complicacoes Consequentes a Aborto e Gravidez Ectopica ou Molar;0
O10:Hipertensao Pre-Existente Complicacano a Gravidez, O Parto e O Puerperio;0
O11:Disturbio Hipertensivo Pre-Existente com Proteinuria Superposta;0
O12:Edema e Proteinuria Gestacionais [Induzidos Pela Gravidez], sem Hipertensao;0
O13:Hipertensao Gestacional [Induzida Pela Gravidez] sem Proteinuria Significativa;1
O14:Hipertensao Gestacional [Induzida Pela Gravidez] com Proteinuria Significativa;0
O15:Eclampsia;0
O16:Hipertensao Materna Nao Especificada;1
O20:Hemorragia do Inicio da Gravidez;3
O21:Vomitos Excessivos na Gravidez;0
O22:Complicacoes Venosas na Gravidez;0
O23:Infeccoes do Trato Geniturinario na Gravidez;0
O24:Diabetes Mellitus na Gravidez;0
O25:Desnutricao na Gravidez;0
O26:Assistencia Materna por Outras Complicacoes Ligadas Predominantemente a Gravidez;0
O28:Achados Anormais do Rastreamento[ Screening ] Antenatal da Mae;0
O29:Complicacoes de Anestesia Administrada Durante a Gravidez;0
O30:Gestacao Multipla;0
O31:Complicacoes Especificas de Gestacao Multipla;0
O32:Assistencia Prestada a Mae por Motivo de Apresentacao Anormal, Conhecida ou Suspeitada, do Feto;0
O33:Assistencia Prestada a Mae por Uma Desproporcao Conhecida ou Suspeita;0
O34:Assistencia Prestada a Mae por Anormalidade, Conhecida ou Suspeita, dos Orgaos Pelvicos Maternos;0
O35:Assistencia Prestada a Mae por Anormalidade e Lesao Fetais, Conhecidas ou Suspeitadas;0
O36:Assistencia Prestada a Mae por Outros Problemas Fetais Conhecidos ou Suspeitados;0
O40:Polihidramnio;0
O41:Outros Transtornos das Membranas e do Liquido Amniotico;0
O42:Ruptura Prematura de Membranas;0
O43:Transtornos da Placenta;0
O44:Placenta Previa;0
O45:DescolameNaoPrematuro da Placenta [Abruptio Placentae];0
O46:Hemorragia Anteparto Nao Classificada  em Outra Parte;0
O47:Falso Trabalho de Parto;0
O48:Gravidez Prolongada;0
O60:Parto Pre-Termo;0
O61:Falha na Inducao do Trabalho de Parto;0
O62:Anormalidades da Contracao Uterina;0
O63:Trabalho de Parto Prolongado;0
O64:Obstrucao do Trabalho de Parto Devida a Ma-Posicao ou Ma-Apresentacao do Feto;0
O65:Obstrucao do Trabalho de Parto Devida a Anormalidade Pelvica da Mae;0
O66:Outras Formas de Obstrucao do Trabalho de Parto;0
O67:Trabalho de Parto e Parto Complicados por Hemorragia Intraparto Nao Classificados  em Outra Parte;0
O68:Trabalho de Parto e Parto Complicados por SofrimentoFetal;0
O69:Trabalho de Parto e Parto Complicados por Anormalidade do Cordao Umbilical;0
O70:Laceracao do Perineo Durante O Parto;0
O71:Outros Traumatismos Obstetricos;0
O72:Hemorragia Pos-Parto;0
O73:Retencao da Placenta e das Membranas, sem Hemorragias;0
O74:Complicacoes de Anestesia Durante O Trabalho de Parto e O Parto;0
O75:Outras Complicacoes do Trabalho de Parto e do Parto Nao Classificadas em Outra Parte;0
O80:Parto Unico Espontaneo;0
O81:Parto Unico por Forceps ou Vacuo-Extrator;0
O82:Parto Unico por Cesariana;0
O83:Outros Tipos de Parto Unico Assistido;0
O84:Parto Multiplo;0
O85:Infeccao Puerperal;0
O86:Outras Infeccoes Puerperais;0
O87:Complicacoes Venosas no Puerperio;0
O88:Embolia de Origem Obstetrica;0
O89:Complicacoes da Anestesia Administrada Durante O Puerperio;0
O90:Complicacoes do Puerperio Nao Classificadas em Outra Parte;0
O91:Infeccoes Mamarias Associadas ao Parto;0
O92:Outras Afeccoes da Mama e da Lactacao Associadas ao Parto;0
O94:Sequelas de Complicacoes da Gravidez, Parto e Puerperio;0
O95:Morte Obstetrica de Causa Nao Especificada;0
O96:Morte, por Qualquer Causa Obstetrica, Que Ocorre Mais de 42 Dias, Mas Menos de 1 Ano, Apos O Parto;0
O97:Morte por Sequelas de Causas Obstetricas Diretas;0
O98:Doencas Infecciosas e Parasitarias Maternas Classificaveis em Outra Parte Mas Que Compliquem a Gravidez, O Parto e O Puerperio;0
O99:Outras Doencas da Mae, Classificadas em Outra Parte, Mas Que Complicam a Gravidez O Parto e O Puerperio;1
Capítulo XVI: Algumas afeccoes originadas no período perinatal (P00-P96);0
P00:Feto e Recem-Nascido Afetados por Afeccoes Maternas, Nao Obrigatoriamente Relacionadas com a Gravidez Atual;0
P01:Feto e Recem-Nascido Afetados por Complicacoes Maternas da Gravidez;0
P02:Feto e Recem-Nascido Afetados por Complicacoes da Placenta, do Cordao Umbilical e das Membranas;0
P03:Feto e Recem-Nascido Afetados por Outras Complicacoes do Trabalho de Parto e do Parto;0
P04:Feto e Recem-Nascido Afetados por Influencias Nocivas Transmitidas ao Feto Via Placenta ou Leite Materno;0
P05:Crescimento Fetal Retardado e Desnutricao Fetal;0
P07:Transtornos Relacionados com a Gestacao de Curta Duracao e Peso Baixo ao Nascer Nao Classificados  em Outra Parte;0
P08:Transtornos Relacionados com a Gestacao Prolongada e Peso Elevado ao Nascer;0
P10:Laceracao Intracraniana e Hemorragia Devidas a Traumatismo de Parto;0
P11:Outros Traumatismos de Parto do Sistema Nervoso Central;0
P12:Lesao do Couro Cabeludo Devida a Traumatismo de Parto;0
P13:Lesoes  do Esqueleto Devidas a Traumatismo de Parto;0
P14:Lesoes  ao Nascer do Sistema Nervoso Periferico;0
P15:Outros Traumatismos de Parto;0
P20:Hipoxia Intra-Uterina;0
P21:Asfixia ao Nascer;0
P22:Desconforto (Angustia) Respiratorio(A) do Recem-Nascido;0
P23:Pneumonia Congenita;0
P24:Sindrome de Aspiracao Neonatal;0
P25:Enfisema Intersticial e Afeccoes Correlatas Originadas no Periodo Perinatal;0
P26:Hemorragia Pulmonar Originada no Periodo Perinatal;0
P27:Doenca Respiratoria Cronica Originada no Periodo Perinatal;0
P28:Outras Afeccoes Respiratorias Originadas no Periodo Perinatal;0
P29:Transtornos Cardiovasculares Originados no Periodo Perinatal;0
P35:Doencas Virais Congenitas;0
P36:Septicemia Bacteriana do Recem-Nascido;0
P37:Outras Doencas Infecciosas e Parasitarias Congenitas;0
P38:Onfalite do Recem-Nascido com ou sem Hemorragia Leve;0
P39:Outras Infeccoes Especificas do Periodo Perinatal;0
P50:Perda Sanguinea Fetal;0
P51:Hemorragia Umbilical do Recem-Nascido;0
P52:Hemorragia Intracraniana Nao-Traumatica do Feto e do Recem-Nascido;0
P53:Doenca Hemorragica do Feto e do Recem-Nascido;0
P54:Outras Hemorragias Neonatais;0
P55:Doenca Hemolitica do Feto e do Recem-Nascido;0
P56:Hidropsia Fetal Devida a Doenca Hemolitica;0
P57:Kernicterus;0
P58:Ictericia Neonatal Devida a Outras Hemolises Excessivas;0
P59:Ictericia Neonatal Devida a Outras Causas e as Nao Especificadas;0
P60:Coagulacao Intravascular Disseminada do Feto e do Recem-Nascido;0
P61:Outros Transtornos Hematologicos Perinatais;0
P70:Transtornos Transitorios do Metabolismo dos Carboidratos Especificos do Feto e do Recem-Nascido;0
P71:Transtornos Transitorios do Metabolismo do Calcio e do Magnesio do Periodo Neonatal;0
P72:Outros Transtornos Endocrinos Transitorios do Periodo Neonatal;0
P74:Outros Disturbios Eletroliticos e Metabolicos Transitorios do Periodo Neonatal;0
P75:Ileo Meconial (E84.1+);0
P76:Outras Obstrucoes Intestinais do Recem-Nascido;0
P77:Enterocolite Necrotizante do Feto e do Recem-Nascido;0
P78:Outros Transtornos do Aparelho Digestivo do Periodo Perinatal;0
P80:Hipotermia do Recem-Nascido;0
P81:Outros Disturbios da Regulacao Termica do Recem-Nascido;0
P83:Outras Afeccoes Comprometendo O Tegumento Especificas do Feto e do Recem-Nascido;0
P90:Convulsoes do Recem-Nascido;0
P91:Outros Disturbios da Funcao Cerebral do Recem-Nascido;0
P92:Problemas de Alimentacao do Recem-Nascido;0
P93:Reacoes e Intoxicacoes Devidas a Drogas Administradas ao Feto e ao Recem-Nascido;0
P94:Transtornos do Tonus Muscular do Recem-Nascido;0
P95:Morte Fetal de Causa Nao Especificada;0
P96:Outras Afeccoes Originadas no Periodo Perinatal;0
Capítulo XVII: Malformacoes congênitas, deformidades e anomalias cromossômicas (Q00-Q99);5
Q00:Anencefalia e Malformacoes Similares;0
Q01:Encefalocele;0
Q02:Microcefalia;0
Q03:Hidrocefalia Congenita;0
Q04:Outras Malformacoes Congenitas do Cerebro;0
Q05:Espinha Bifida;0
Q06:Outras Malformacoes Congenitas da Medula Espinhal;0
Q07:Outras Malformacoes Congenitas do Sistema Nervoso;0
Q10:Malformacoes Congenitas das Palpebras, do Aparelho Lacrimal e da Orbita;0
Q11:Anoftalmia, Microftalmia e Macroftalmia;0
Q12:Malformacoes Congenitas do Cristalino;0
Q13:Malformacoes Congenitas da Camara Anterior do Olho;0
Q14:Malformacoes Congenitas da Camara Posterior do Olho;0
Q15:Outras Malformacoes Congenitas do Olho;0
Q16:Malformacoes Congenitas do Ouvido Causando Comprometimento da Audicao;0
Q17:Outras Malformacoes Congenitas da Orelha;0
Q18:Outras Malformacoes Congenitas da Face e do Pescoco;0
Q20:Malformacoes Congenitas das Camaras e das Comunicacoes Cardiacas;0
Q21:Malformacoes Congenitas dos Septos Cardiacos;0
Q22:Malformacoes Congenitas das Valvas Pulmonar e Tricuspide;0
Q23:Malformacoes Congenitas das Valvas Aortica e Mitral;0
Q24:Outras Malformacoes Congenitas do Coracao ;0
Q25:Malformacoes Congenitas das Grandes Arterias;0
Q26:Malformacoes Congenitas das Grandes Veias;0
Q27:Outras Malformacoes Congenitas do Sistema Vascular Periferico;0
Q28:Outras Malformacoes Congenitas do Aparelho Circulatorio;0
Q30:Malformacao Congenita do Nariz;0
Q31:Malformacoes Congenitas da Laringe;0
Q32:Malformacoes Congenitas da Traqueia e dos Bronquios;0
Q33:Malformacoes Congenitas do Pulmao;0
Q34:Outras Malformacoes Congenitas do Aparelho Respiratorio;0
Q35:Fenda Palatina;0
Q36:Fenda Labial;0
Q37:Fenda Labial com Fenda Palatina;0
Q38:Outras Malformacoes Congenitas da Lingua, da Boca e da Faringe;0
Q39:Malformacoes Congenitas do Esofago;0
Q40:Outras Malformacoes Congenitas do Trato Digestivo Superior;0
Q41:Ausencia, Atresia e Estenose Congenita do Intestino Delgado;0
Q42:Ausencia, Atresia e Estenose Congenita do Colon;0
Q43:Outras Malformacoes Congenitas do Intestino;1
Q44:Malformacoes Congenitas da Vesicula Biliar, das Vias Biliares e do Figado;0
Q45:Outras Malformacoes Congenitas do Aparelho Digestivo;0
Q50:Malformacoes Congenitas dos Ovarios, das Trompas de Falopio e dos Ligamentos Largos;0
Q51:Malformacoes Congenitas do Utero e do Colo do Utero;0
Q52:Outras Malformacoes Congenitas dos Orgaos Genitais Femininos;0
Q53:Testiculo Nao-Descido;0
Q54:Hipospadias;0
Q55:Outras Malformacoes Congenitas dos Orgaos Genitais Masculinos;0
Q56:Sexo Indeterminado e Pseudo-Hermafroditismo;0
Q60:Agenesia Renal e Outros Defeitos de Reducao do Rim;0
Q61:Doencas Cisticas do Rim;0
Q62:Anomalias Congenitas Obstrutivas da Pelve Renal e Malformacoes Congenitas do Ureter;0
Q63:Outras Malformacoes Congenitas do Rim;0
Q64:Outras Malformacoes Congenitas do Aparelho Urinario;0
Q65:Malformacoes Congenitas do Quadril;1
Q66:Deformidades Congenitas do Pe;2
Q67:Deformidades Osteomusculares Congenitas da Cabeca, da Face, da Coluna e do Torax;0
Q68:Outras Deformidades Osteomusculares Congenitas;0
Q69:Polidactilia;0
Q70:Sindactilia;1
Q71:Defeitos, por Reducao, do Membro Superior;0
Q72:Defeitos, por Reducao , do Membro Inferior;0
Q73:Defeitos por Reducao  de Membro Nao Especificado ;0
Q74:Outras Malformacoes Congenitas dos Membros;0
Q75:Outras Malformacoes Congenitas dos Ossos do Cranio e da Face;0
Q76:Malformacoes Congenitas da Coluna Vertebral e dos Ossos do Torax;0
Q77:Osteocondrodisplasia com Anomalias de Crescimento dos Ossos Longos e da Coluna Vertebral;0
Q78:Outras Osteocondrodisplasias;0
Q79:Malformacoes Congenitas do Sistema Osteomuscular Nao Classificadas em Outra Parte;0
Q80:Ictiose Congenita;0
Q81:Epidermolise Bolhosa;0
Q82:Outras Malformacoes Congenitas da Pele;0
Q83:Malformacoes Congenitas da Mama;0
Q84:Outras Malformacoes Congenitas do Tegumento;0
Q85:Facomatoses Nao Classificadas em Outra Parte;0
Q86:Sindromes com Malformacoes Congenitas Devidas a Causas Exogenas Conhecidas, Nao Classificadas em Outra Parte;0
Q87:Outras Sindromes com Malformacoes Congenitas Que Acometem Multiplos Sistemas;0
Q89:Outras Malformacoes Congenitas Nao Classificadas em Outra Parte;0
Q90:Sindrome de Down;0
Q91:Sindrome de Edwards e Sindrome de Patau;0
Q92:Outras Trissomias e Trissomias Parciais dos Autossomos, Nao Classificadas em Outra Parte;0
Q93:Monossomias e Delecoes dos Autossomos, Nao Classificadas em Outra Parte;0
Q95:Rearranjos Equilibrados e Marcadores Estruturais, Nao Classificados  em Outra Parte;0
Q96:Sindrome de Turner;0
Q97:Outras Anomalias dos Cromossomos Sexuais, Fenotipo Feminino, Nao Classificadas em Outra Parte;0
Q98:Outras Anomalias dos Cromossomos Sexuais, Fenotipo Masculino, Nao Classificadas em Outra Parte;0
Q99:Outras Anomalias dos Cromossomos, Nao Classificadas em Outra Parte;0
Capítulo XVIII: Sintomas, sinais e achados anormais de exames clínicos e de laboratório, Nao Classificados  em outra parte (R00-R99);99
R00:Anormalidades do Batimento Cardiaco;0
R01:Sopros e Outros Ruidos Cardiacos;0
R02:Gangrena Nao Classificada  em Outra Parte;3
R03:Valor Anormal da Pressao Arterial sem Diagnostico;0
R04:Hemorragia das Vias Respiratorias;0
R05:Tosse;3
R06:Anormalidades da Respiracao;3
R07:Dor de Garganta e no Peito;3
R09:Outros Sintomas e Sinais Relativos Aos Aparelhos Circulatorio e Respiratorio;0
R10:Dor Abdominal e Pelvica;16
R11:Nausea e Vomitos;0
R12:Pirose;0
R13:Disfagia;0
R14:Flatulencia e Afeccoes Correlatas;0
R15:Incontinencia Fecal;0
R16:Hepatomegalia e Esplenomegalia Nao Classificadas em Outra Parte;0
R17:Ictericia Nao Especificada;0
R18:Ascite;0
R19:Outros Sintomas e Sinais Relativos ao Aparelho Digestivo e ao Abdome;1
R20:Disturbios da Sensibilidade Cutanea;0
R21:Eritema e Outras Erupcoes Cutaneas Nao Especificadas;0
R22:Tumefacao, Massa ou Tumoracao Localizadas da Pele e do Tecido Subcutaneo;3
R23:Outras Alteracoes Cutaneas;0
R25:Movimentos Involuntarios Anormais;0
R26:Anormalidades da Marcha e da Mobilidade;0
R27:Outros Disturbios da Coordenacao;0
R29:Outros Sintomas e Sinais Relativos Aos Sistemas Nervoso e Osteomuscular;0
R30:Dor Associada a Miccao;0
R31:Hematuria Nao Especificada;0
R32:Incontinencia Urinaria Nao Especificada;0
R33:Retencao Urinaria;0
R34:Anuria e Oliguria;0
R35:Poliuria;0
R36:Secrecao Uretral;0
R39:Outros Sintomas e Sinais Relativos ao Aparelho Urinario;0
R40:Sonolencia, Estupor e Coma;0
R41:Outros Sintomas e Sinais Relativos a Funcao Cognitiva e a Consciencia;2
R42:Tontura e Instabilidade;3
R43:Disturbios do Olfato e do Paladar;0
R44:Outros Sintomas e Sinais Relativos as Sensacoes e as Percepcoes Gerais;0
R45:Sintomas e Sinais Relativos ao Estado Emocional;0
R46:Sintomas e Sinais Relativos a Aparencia e ao Comportamento;0
R47:Disturbios da Fala Nao Classificados  em Outra Parte;0
R48:Dislexia e Outras Disfuncoes Simbolicas, Nao Classificadas em Outra Parte;0
R49:Disturbios da Voz;33
R50:Febre de Origem Desconhecida;0
R51:Cefaleia;0
R52:Dor Nao Classificada  em Outra Parte;21
R53:Mal Estar, Fadiga;0
R54:Senilidade;0
R55:Sincope e Colapso;2
R56:Convulsoes, Nao Classificadas em Outra Parte;0
R57:Choque Nao Classificado em Outra Parte;5
R58:Hemorragia Nao Classificada  em Outra Parte;0
R59:Aumento de Volume dos Ganglios Linfaticos;0
R60:Edema Nao Classificado em Outra Parte;0
R61:Hiperidrose;0
R62:Retardo do Desenvolvimento Fisiologico Normal;0
R63:Sintomas e Sinais Relativos a Ingestao de Alimentos e Liquidos;0
R64:Caquexia;0
R68:Outros Sintomas e Sinais Gerais;1
R69:Causas Desconhecidas e Nao Especificadas de Morbidade;0
R70:Velocidade de Hemossedimentacao Elevada e Outras Anormalidades da Viscosidade Plasmatica;0
R71:Anormalidade das Hemacias;0
R72:Anormalidade dos Leucocitos Nao Classificada  em Outra Parte;0
R73:Aumento da Glicemia;0
R74:Anormalidades dos Niveis de Enzimas Sericas;0
R75:Evidencia Laboratorial do Virus da Imunodeficiencia Humana [Hiv];0
R76:Outros Achados Imunologicos Anormais no Soro;0
R77:Outras Anormalidades das Proteinas Plasmaticas;0
R78:Presenca de Drogas e de Outras Substancias Normalmente Nao Encontradas no Sangue;0
R79:Outros Achados Anormais de Exames Quimicos do Sangue;0
R80:Proteinuria Isolada;0
R81:Glicosuria;0
R82:Outros Achados Anormais na Urina;0
R83:Achados Anormais no Liquido Cefalorraquidiano;0
R84:Achados Anormais de Material Proveniente dos Orgaos Respiratorios e do Torax;0
R85:Achados Anormais de Material Proveniente dos Orgaos Digestivos e da Cavidade Abdominal;0
R86:Achados Anormais de Material Proveniente dos Orgaos Genitais Masculinos;0
R87:Achados Anormais de Material Proveniente dos Orgaos Genitais Femininos;0
R89:Achados Anormais de Material Proveniente de Outros Orgaos, Aparelhos, Sistemas e Tecidos;0
R90:Resultados Anormais de Exames para Diagnostico por Imagem do Sistema Nervoso Central;0
R91:Achados Anormais, de Exames para Diagnostico por Imagem, do Pulmao;0
R92:Achados Anormais, de Exames para Diagnostico por Imagem, da Mama;0
R93:Achados Anormais de Exames para Diagnostico por Imagem de Outras Estruturas do Corpo;0
R94:Resultados Anormais de Estudos de Funcao;0
R95:Sindrome da Morte Subita na Infancia;0
R96:Outras Mortes Subitas de Causa Desconhecida;0
R98:Morte sem Assistencia;0
R99:Outras Causas Mal Definidas e as Nao Especificadas de Mortalidade;0
Capítulo XIX: Lesoes , envenenamento e algumas outras conseqüências de causas externas (S00-T98);42143
S00:Traumatismo Superficial da Cabeca;18
S01:Ferimento da Cabeca;45
S02:Fratura do Crânio e dos Ossos da Face;242
S03:Luxacao, Entorse ou Distensao das Articulacoes e dos Ligamentos da Cabeca;4
S04:Traumatismo dos Nervos Cranianos;1
S05:Traumatismo do Olho e da Orbita Ocular;213
S06:Traumatismo Intracraniano;356
S07:Lesoes  por Esmagamento da Cabeca;2
S08:Amputacao Traumatica de Parte da Cabeca;1
S09:Outros Traumatismos da Cabeca e Os Nao Especificados;51
S10:Traumatismo Superficial do Pescoco;2
S11:Ferimento do Pescoco;4
S12:Fratura do Pescoco;108
S13:Luxacao, Entorse ou Distensao das Articulacoes e dos Ligamentos do Pescoco;6
S14:Traumatismo de Nervos e da Medula Espinhal ao Nivel Cervical;68
S15:Traumatismo dos Vasos Sanguineos ao Nivel do Pescoco;1
S16:Traumatismo de Tendoes e de Musculos do Pescoco;0
S17:Lesoes  por Esmagamento do Pescoco;1
S18:Amputacao Traumatica ao Nivel do Pescoco;0
S19:Outros Traumatismos do Pescoco e Os Nao Especificados;3
S20:Traumatismo Superficial do Torax;57
S21:Ferimento do Torax;10
S22:Fratura de Costela(s), Esterno e Coluna Toracica;625
S23:Luxacao, Entorse e Distensao de Articulacoes e dos Ligamentos do Torax;10
S24:Traumatismos de Nervos e da Medula Espinhal ao Nivel do Torax;8
S25:Traumatismo de Vasos Sanguineos do Torax;3
S26:Traumatismo do Coracao ;3
S27:Traumatismo de Outros Orgaos Intratoracicos e dos Nao Especificados;32
S28:Lesao por Esmagamento do Torax e Amputacao Traumatica de Parte do Torax;4
S29:Outros Traumatismos do Torax e Os Nao Especificados;16
S30:Traumatismo Superficial do Abdome, do Dorso e da Pelve;40
S31:Ferimento  do Abdome, do Dorso e da Pelve;32
S32:Fratura da Coluna Lombar e da Pelve;873
S33:Luxacao, Entorse ou Distensao das Articulacoes e dos Ligamentos da Coluna Lombar e da Pelve;85
S34:Traumatismo dos Nervos e da Medula Lombar ao Nivel do Abdome, do Dorso e da Pelve;5
S35:Traumatismo de Vasos Sanguineos ao Nivel do Abdome, do Dorso e da Pelve;1
S36:Traumatismo de Orgaos Intra-Abdominais;72
S37:Traumatismo do Aparelho Urinario e de Orgaos Pelvicos;18
S38:Lesao por Esmagamento e Amputacao Traumatica de Parte do Abdome, do Dorso e da Pelve;2
S39:Outros Traumatismos e Os Nao Especificados do Abdome, do Dorso e da Pelve;13
S40:Traumatismo Superficial do Ombro e do Braco;132
S41:Ferimento do Ombro e do Braco;37
S42:Fratura do Ombro e do Braco;2144
S43:Luxacao, Entorse e Distensao das Articulacoes e dos Ligamentos da Cintura Escapular;771
S44:Traumatismo de Nervos ao Nivel do Ombro e do Braco;19
S45:Traumatismo dos Vasos Sanguineos ao Nivel do Ombro e do Braco;3
S46:Traumatismo de Tendao e Musculo ao Nivel do Ombro e do Braco;224
S47:Lesao por Esmagamento do Ombro e do Braco;4
S48:Amputacao Traumatica do Ombro e do Braco;13
S49:Outros Traumatismos e Os Nao Especificados do Ombro e do Braco;12
S50:Traumatismo Superficial do Cotovelo e do Antebraco;81
S51:Ferimento do Antebraco;109
S52:Fratura do Antebraco;4007
S53:Luxacao, Entorse e Distensao das Articulacoes e dos Ligamentos do Cotovelo;116
S54:Traumatismo de Nervos ao Nivel do Antebraco;15
S55:Traumatismo de Vasos Sanguineos ao Nivel do Antebraco;4
S56:Traumatismo do Musculo e Tendao ao Nivel do Antebraco;61
S57:Lesao por Esmagamento do Antebraco;13
S58:Amputacao Traumatica do Cotovelo e do Antebraco;20
S59:Outros Traumatismos do Antebraco e Os Nao Especificados;13
S60:Traumatismo Superficial do Punho e da Mao;531
S61:Ferimento do Punho e da Mao;1564
S62:Fratura ao Nivel do Punho e da Mao;7564
S63:Luxacao, Entorse e Distensao das Articulacoes e dos Ligamentos ao Nivel do Punho e da Mao;380
S64:Traumatismo de Nervos ao Nivel do Punho e da Mao;80
S65:Traumatismo de Vasos Sanguineos ao Nivel do Punho e da Mao;13
S66:Traumatismo de Musculo e Tendao ao Nivel do Punho e da Mao;901
S67:Lesao por Esmagamento do Punho e da Mao;197
S68:Amputacao Traumatica ao Nivel do Punho e da Mao;1912
S69:Outros Traumatismos e Os Nao Especificados do Punho e da Mao;84
S70:Traumatismo Superficial do Quadril e da Coxa;57
S71:Ferimento do Quadril e da Coxa;42
S72:Fratura do Femur;924
S73:Luxacao, Entorse e Distensao da Articulacao e dos Ligamentos do Quadril;29
S74:Traumatismo de Nervos ao Nivel do Quadril e da Coxa;2
S75:Traumatismo de Vasos Sanguineos ao Nivel do Quadril e da Coxa;5
S76:Traumatismo de Musculo e de Tendao ao Nivel do Quadril e da Coxa;48
S77:Lesao por Esmagamento do Quadril e da Coxa;3
S78:Amputacao Traumatica do Quadril e da Coxa;17
S79:Outros Traumatismos e Os Nao Especificados do Quadril e da Coxa;16
S80:Traumatismo Superficial da Perna;372
S81:Ferimento da Perna;234
S82:Fratura da Perna, Incluindo Tornozelo;5320
S83:Luxacao, Entorse e Distensao das Articulacoes e dos Ligamentos do Joelho;1427
S84:Traumatismo de Nervos Perifericos da Perna;6
S85:Traumatismo de Vasos Sanguineos da Perna;3
S86:Traumatismos de Musculo e de Tendao ao Nivel da Perna;215
S87:Traumatismo por Esmagamento da Perna;14
S88:Amputacao Traumatica da Perna;50
S89:Outros Traumatismos e Os Nao Especificados da Perna;24
S90:Traumatismo Superficial do Tornozelo e do Pe;344
S91:Ferimentos do Tornozelo e do Pe;265
S92:Fratura do Pe (Exceto do Tornozelo);4188
S93:Luxacao, Entorse e Distensao das Articulacoes e dos Ligamentos ao Nivel do Tornozelo e do Pe;1604
S94:Traumatismo dos Nervos ao Nivel do Tornozelo e do Pe;12
S95:Traumatismo de Vasos Sanguineos ao Nivel do Tornozelo e do Pe;3
S96:Traumatismos do Musculo e Tendao ao Nivel do Tornozelo e do Pe;77
S97:Lesao por Esmagamento do Tornozelo e do Pe;36
S98:Amputacao Traumatica do Tornozelo e do Pe;144
S99:Outros Traumatismos e Os Nao Especificados do Tornozelo e do Pe;27
T00:Traumatismos Superficiais Envolvendo Multiplas Regioes do Corpo;33
T01:Ferimentos Envolvendo Multiplas Regioes do Corpo;35
T02:Fraturas Envolvendo Multiplas Regioes do Corpo;67
T03:Luxacoes, Entorses e Distensoes Envolvendo Regioes Multiplas do Corpo;6
T04:Traumatismos por Esmagamento Envolvendo Multiplas Regioes do Corpo;5
T05:Amputacoes Traumaticas Envolvendo Multiplas Regioes do Corpo;5
T06:Outros Traumatismos Envolvendo Regioes Multiplas do Corpo, Nao Classificados  em Outra Parte;9
T07:Traumatismos Multiplos Nao Especificados;243
T08:Fratura da Coluna, Nivel Nao Especificado;39
T09:Outros Traumatismos de Coluna e Tronco, Nivel Nao Especificado ;33
T10:Fratura do Membro Superior, Nivel Nao Especificado ;18
T11:Outros Traumatismos de Membro Superior, Nivel Nao Especificado ;51
T12:Fratura do Membro Inferior, Nivel Nao Especificado ;18
T13:Outros Traumatismos de Membro Inferior, Nivel Nao Especificado ;72
T14:Traumatismo de Regiao Nao Especificada do Corpo;152
T15:Corpo Estranho na Parte Externa do Olho;10
T16:Corpo Estranho no Ouvido;0
T17:Corpo Estranho no Trato Respiratorio;0
T18:Corpo Estranho no Aparelho Digestivo;0
T19:Corpo Estranho no Trato Geniturinario;1
T20:Queimadura e Corrosao da Cabeca e Pescoco;42
T21:Queimadura e Corrosao do Tronco;29
T22:Queimadura e Corrosao do Ombro e Membro Superior, Exceto Punho e Mao;59
T23:Queimadura e Corrosao do Punho e da Mao;157
T24:Queimadura e Corrosao do Quadril e Membro Inferior, Exceto Tornozelo e do Pe;50
T25:Queimadura e Corrosao do Tornozelo e do Pe;132
T26:Queimadura e Corrosao Limitadas ao Olho e Seus Anexos;20
T27:Queimadura e Corrosao do Trato Respiratorio;0
T28:Queimadura e Corrosao de Outros Orgaos Internos;1
T29:Queimaduras e Corrosoes de Multiplas Regioes do Corpo;145
T30:Queimadura e Corrosao, Parte Nao Especificada do Corpo;212
T31:Queimaduras Classificadas Segundo a Extensao  da Superficie Corporal Atingida;43
T32:Corrosoes Classificadas Segundo a Extensao  da Superficie Corporal Atingida;6
T33:Geladura Superficial;1
T34:Geladura com Necrose de Tecidos;1
T35:Geladura de Multiplas Partes do Corpo e das Nao Especificadas;0
